date,wp1,wp2,wp3,wp4,wp5,wp6
2011032510,0.278,0.131,0.0,0.0,0.0,0.195
2011032511,0.278,0.121,0.005,0.0,0.0,0.11
2011032512,0.253,0.086,0.011,0.0,0.01,0.045
2011032513,0.202,0.051,0.0,0.039,0.04,0.0
2011032514,0.177,0.03,0.005,0.028,0.178,0.0
2011032515,0.076,0.076,0.095,0.006,0.119,0.0
2011032516,0.025,0.131,0.18,0.006,0.109,0.005
2011032517,0.051,0.121,0.18,0.099,0.079,0.05
2011032518,0.177,0.152,0.132,0.165,0.099,0.105
2011032519,0.202,0.162,0.18,0.237,0.168,0.115
2011032520,0.253,0.147,0.296,0.231,0.208,0.16
2011032521,0.303,0.142,0.333,0.215,0.178,0.135
2011032522,0.253,0.126,0.36,0.215,0.198,0.165
2011032523,0.227,0.162,0.312,0.22,0.217,0.175
2011032600,0.177,0.157,0.164,0.182,0.395,0.155
2011032801,0.076,0.546,0.291,0.215,0.119,0.241
2011032802,0.051,0.597,0.233,0.171,0.02,0.221
2011032803,0.101,0.617,0.185,0.138,0.01,0.261
2011032804,0.227,0.394,0.106,0.209,0.03,0.261
2011032805,0.278,0.369,0.132,0.275,0.04,0.221
2011032806,0.455,0.298,0.185,0.275,0.03,0.241
2011032807,0.404,0.248,0.148,0.287,0.01,0.276
2011032808,0.303,0.293,0.079,0.149,0.0,0.266
2011032809,0.253,0.364,0.042,0.044,0.0,0.211
2011032810,0.202,0.43,0.037,0.017,0.0,0.125
2011032811,0.177,0.425,0.016,0.006,0.02,0.17
2011032812,0.051,0.435,0.0,0.0,0.04,0.221
2011032813,0.0,0.308,0.0,0.0,0.02,0.221
2011032814,0.0,0.187,0.0,0.033,0.049,0.125
2011032815,0.051,0.162,0.026,0.149,0.03,0.286
2011032816,0.202,0.162,0.069,0.22,0.03,0.321
2011032817,0.202,0.217,0.143,0.264,0.069,0.266
2011032818,0.202,0.288,0.27,0.292,0.099,0.271
2011032819,0.202,0.303,0.439,0.369,0.109,0.301
2011032820,0.253,0.207,0.519,0.402,0.128,0.376
2011032821,0.303,0.187,0.598,0.413,0.128,0.446
2011032822,0.202,0.228,0.646,0.347,0.099,0.486
2011032823,0.152,0.263,0.566,0.22,0.069,0.461
2011032900,0.076,0.354,0.545,0.116,0.059,0.381
2011032901,0.101,0.369,0.439,0.083,0.089,0.266
2011032902,0.101,0.415,0.302,0.121,0.059,0.276
2011032903,0.126,0.248,0.19,0.215,0.0,0.301
2011032904,0.152,0.162,0.127,0.209,0.0,0.416
2011032905,0.177,0.101,0.122,0.165,0.0,0.426
2011032906,0.202,0.202,0.074,0.165,0.0,0.501
2011032907,0.303,0.364,0.048,0.198,0.0,0.401
2011032908,0.379,0.379,0.026,0.165,0.03,0.391
2011032909,0.303,0.364,0.011,0.11,0.079,0.411
2011032910,0.227,0.303,0.005,0.083,0.178,0.366
2011032911,0.202,0.061,0.005,0.055,0.208,0.311
2011032912,0.177,0.04,0.0,0.044,0.089,0.326
2011033113,0.051,0.03,0.0,0.0,0.109,0.055
2011033114,0.0,0.015,0.0,0.0,0.02,0.095
2011033115,0.0,0.0,0.0,0.0,0.0,0.125
2011033116,0.0,0.0,0.0,0.0,0.0,0.155
2011033117,0.025,0.0,0.0,0.006,0.0,0.17
2011033118,0.051,0.01,0.0,0.006,0.0,0.135
2011033119,0.101,0.015,0.016,0.044,0.0,0.095
2011033120,0.101,0.0,0.016,0.099,0.049,0.095
2011033121,0.076,0.0,0.005,0.017,0.049,0.05
2011033122,0.076,0.0,0.005,0.0,0.0,0.005
2011033123,0.025,0.0,0.0,0.0,0.01,0.0
2011040100,0.0,0.0,0.0,0.0,0.01,0.0
2011040101,0.0,0.0,0.005,0.0,0.0,0.0
2011040102,0.0,0.0,0.0,0.0,0.0,0.0
2011040103,0.0,0.0,0.0,0.0,0.0,0.0
2011040104,0.0,0.005,0.0,0.0,0.0,0.0
2011040105,0.0,0.005,0.0,0.0,0.0,0.0
2011040106,0.0,0.0,0.0,0.0,0.0,0.0
2011040107,0.0,0.0,0.0,0.0,0.0,0.0
2011040108,0.0,0.0,0.0,0.0,0.0,0.0
2011040109,0.0,0.0,0.0,0.0,0.0,0.0
2011040110,0.0,0.0,0.0,0.0,0.0,0.01
2011040111,0.0,0.0,0.0,0.0,0.01,0.1
2011040112,0.0,0.0,0.0,0.0,0.01,0.13
2011040113,0.0,0.015,0.0,0.0,0.01,0.15
2011040114,0.0,0.005,0.0,0.0,0.0,0.095
2011040115,0.0,0.0,0.0,0.0,0.0,0.115
2011040116,0.0,0.0,0.0,0.0,0.01,0.201
2011040117,0.0,0.0,0.0,0.039,0.02,0.211
2011040118,0.0,0.02,0.0,0.099,0.128,0.175
2011040119,0.0,0.066,0.0,0.11,0.128,0.201
2011040120,0.025,0.116,0.005,0.099,0.128,0.221
2011040121,0.0,0.162,0.005,0.121,0.138,0.316
2011040122,0.0,0.202,0.0,0.099,0.128,0.296
2011040123,0.0,0.212,0.011,0.028,0.079,0.261
2011040200,0.0,0.273,0.032,0.0,0.03,0.256
2011040401,0.631,0.051,0.937,0.43,0.978,0.346
2011040402,0.884,0.051,0.926,0.727,0.978,0.326
2011040403,0.884,0.061,0.899,0.865,0.978,0.446
2011040404,0.909,0.131,0.915,0.948,0.968,0.471
2011040405,0.909,0.288,0.878,0.953,0.968,0.236
2011040406,0.884,0.622,0.429,0.953,0.968,0.251
2011040407,0.833,0.768,0.429,0.948,0.909,0.231
2011040408,0.884,0.415,0.646,0.953,0.949,0.18
2011040409,0.884,0.46,0.466,0.953,0.978,0.241
2011040410,0.884,0.324,0.397,0.942,0.968,0.221
2011040411,0.909,0.212,0.381,0.821,0.978,0.216
2011040412,0.859,0.733,0.339,0.865,0.949,0.291
2011040413,0.808,0.87,0.307,0.904,0.968,0.386
2011040414,0.581,0.885,0.19,0.804,0.978,0.632
2011040415,0.606,0.966,0.079,0.804,0.978,0.531
2011040416,0.429,0.966,0.0,0.777,0.968,0.632
2011040417,0.429,0.966,0.0,0.931,0.978,0.677
2011040418,0.429,0.966,0.0,0.959,0.958,0.822
2011040419,0.379,0.966,0.042,0.953,0.968,0.862
2011040420,0.278,0.966,0.164,0.937,0.702,0.877
2011040421,0.152,0.966,0.302,0.826,0.514,0.832
2011040422,0.202,0.966,0.36,0.788,0.287,0.591
2011040423,0.379,0.966,0.291,0.882,0.751,0.867
2011040500,0.404,0.961,0.333,0.793,0.82,0.902
2011040501,0.404,0.966,0.54,0.689,0.711,0.862
2011040502,0.354,0.966,0.709,0.727,0.484,0.847
2011040503,0.354,0.966,0.735,0.86,0.237,0.812
2011040504,0.354,0.95,0.73,0.826,0.504,0.777
2011040505,0.379,0.89,0.794,0.782,0.632,0.832
2011040506,0.354,0.865,0.772,0.848,0.682,0.837
2011040507,0.379,0.87,0.852,0.904,0.642,0.792
2011040508,0.379,0.541,0.884,0.882,0.879,0.717
2011040509,0.354,0.253,0.868,0.937,0.83,0.682
2011040510,0.354,0.495,0.698,0.964,0.711,0.742
2011040511,0.354,0.662,0.688,0.953,0.623,0.757
2011040512,0.404,0.41,0.624,0.893,0.593,0.822
2011040713,0.0,0.0,0.048,0.0,0.049,0.0
2011040714,0.0,0.0,0.0,0.0,0.01,0.0
2011040715,0.0,0.0,0.0,0.0,0.0,0.0
2011040716,0.0,0.0,0.0,0.0,0.0,0.0
2011040717,0.0,0.005,0.0,0.0,0.0,0.01
2011040718,0.051,0.01,0.0,0.0,0.0,0.04
2011040719,0.025,0.01,0.0,0.0,0.0,0.035
2011040720,0.0,0.03,0.0,0.0,0.0,0.025
2011040721,0.025,0.061,0.0,0.011,0.0,0.025
2011040722,0.025,0.076,0.026,0.0,0.0,0.025
2011040723,0.0,0.076,0.042,0.0,0.0,0.04
2011040800,0.0,0.111,0.032,0.0,0.04,0.02
2011040801,0.025,0.167,0.026,0.0,0.099,0.05
2011040802,0.025,0.142,0.111,0.0,0.079,0.02
2011040803,0.025,0.035,0.238,0.044,0.128,0.04
2011040804,0.126,0.0,0.392,0.154,0.079,0.01
2011040805,0.227,0.0,0.466,0.281,0.138,0.0
2011040806,0.354,0.0,0.487,0.353,0.178,0.005
2011040807,0.328,0.025,0.513,0.309,0.435,0.01
2011040808,0.354,0.01,0.55,0.331,0.721,0.04
2011040809,0.429,0.0,0.582,0.298,0.909,0.08
2011040810,0.48,0.0,0.476,0.309,0.929,0.241
2011040811,0.505,0.0,0.339,0.331,0.919,0.291
2011040812,0.354,0.005,0.386,0.292,0.939,0.281
2011040813,0.303,0.01,0.386,0.248,0.87,0.216
2011040814,0.303,0.005,0.148,0.22,0.919,0.095
2011040815,0.404,0.01,0.164,0.171,0.791,0.075
2011040816,0.404,0.02,0.159,0.198,0.791,0.16
2011040817,0.429,0.01,0.101,0.193,0.741,0.256
2011040818,0.303,0.0,0.037,0.083,0.603,0.211
2011040819,0.101,0.015,0.0,0.083,0.504,0.15
2011040820,0.076,0.0,0.0,0.011,0.711,0.1
2011040821,0.0,0.0,0.0,0.039,0.484,0.055
2011040822,0.0,0.0,0.0,0.061,0.405,0.04
2011040823,0.0,0.0,0.0,0.0,0.306,0.045
2011040900,0.0,0.0,0.063,0.0,0.178,0.06
2011041101,0.808,0.061,0.926,0.358,0.949,0.19
2011041102,0.934,0.046,0.937,0.556,0.949,0.466
2011041103,0.758,0.071,0.947,0.342,0.949,0.511
2011041104,0.783,0.44,0.942,0.154,0.949,0.627
2011041105,0.707,0.875,0.937,0.623,0.939,0.722
2011041106,0.808,0.035,0.741,0.843,0.929,0.702
2011041107,0.934,0.703,0.54,0.871,0.929,0.657
2011041108,0.934,0.865,0.444,0.909,0.929,0.667
2011041109,0.934,0.95,0.323,0.942,0.929,0.717
2011041110,0.934,0.945,0.593,0.942,0.929,0.837
2011041111,0.934,0.945,0.55,0.948,0.919,0.792
2011041112,0.934,0.865,0.587,0.948,0.919,0.907
2011041113,0.96,0.93,0.608,0.942,0.949,0.912
2011041114,0.909,0.95,0.487,0.948,0.929,0.917
2011041115,0.859,0.966,0.751,0.937,0.939,0.932
2011041116,0.859,0.915,0.836,0.915,0.949,0.932
2011041117,0.808,0.89,0.868,0.926,0.949,0.937
2011041118,0.732,0.95,0.894,0.926,0.949,0.932
2011041119,0.833,0.966,0.889,0.931,0.949,0.922
2011041120,0.884,0.966,0.926,0.926,0.949,0.932
2011041121,0.934,0.966,0.931,0.909,0.949,0.947
2011041122,0.934,0.935,0.873,0.882,0.909,0.927
2011041123,0.909,0.956,0.767,0.815,0.791,0.922
2011041200,0.783,0.935,0.688,0.893,0.751,0.862
2011041201,0.909,0.824,0.598,0.882,0.672,0.857
2011041202,0.909,0.672,0.37,0.882,0.494,0.832
2011041203,0.909,0.789,0.19,0.777,0.8,0.647
2011041204,0.682,0.789,0.127,0.639,0.771,0.732
2011041205,0.455,0.789,0.122,0.579,0.464,0.732
2011041206,0.429,0.743,0.09,0.551,0.781,0.596
2011041207,0.354,0.394,0.016,0.408,0.82,0.596
2011041208,0.328,0.627,0.011,0.49,0.445,0.546
2011041209,0.227,0.126,0.005,0.358,0.336,0.491
2011041210,0.177,0.096,0.0,0.281,0.662,0.326
2011041211,0.202,0.137,0.0,0.303,0.524,0.351
2011041212,0.278,0.152,0.005,0.281,0.346,0.526
2011041413,0.328,0.142,0.175,0.595,0.385,0.426
2011041414,0.429,0.415,0.111,0.584,0.217,0.456
2011041415,0.354,0.47,0.048,0.579,0.267,0.416
2011041416,0.328,0.44,0.042,0.523,0.326,0.296
2011041417,0.303,0.283,0.042,0.446,0.366,0.251
2011041418,0.278,0.187,0.037,0.391,0.464,0.17
2011041419,0.328,0.152,0.063,0.424,0.534,0.15
2011041420,0.379,0.263,0.106,0.303,0.781,0.15
2011041421,0.505,0.379,0.148,0.237,0.672,0.145
2011041422,0.455,0.521,0.122,0.347,0.761,0.185
2011041423,0.303,0.45,0.085,0.391,0.741,0.18
2011041500,0.354,0.349,0.063,0.441,0.731,0.231
2011041501,0.404,0.268,0.032,0.32,0.731,0.206
2011041502,0.53,0.268,0.106,0.314,0.613,0.346
2011041503,0.581,0.349,0.228,0.259,0.484,0.361
2011041504,0.581,0.45,0.317,0.512,0.553,0.366
2011041505,0.606,0.46,0.413,0.628,0.583,0.376
2011041506,0.53,0.364,0.45,0.661,0.504,0.326
2011041507,0.631,0.389,0.476,0.595,0.435,0.431
2011041508,0.682,0.501,0.519,0.579,0.751,0.391
2011041509,0.758,0.556,0.556,0.523,0.919,0.391
2011041510,0.682,0.576,0.561,0.645,0.949,0.466
2011041511,0.631,0.592,0.529,0.601,0.949,0.466
2011041512,0.631,0.774,0.54,0.507,0.949,0.476
2011041513,0.707,0.698,0.603,0.408,0.949,0.511
2011041514,0.783,0.521,0.561,0.551,0.919,0.466
2011041515,0.758,0.399,0.418,0.601,0.949,0.612
2011041516,0.783,0.384,0.349,0.617,0.949,0.652
2011041517,0.783,0.415,0.354,0.65,0.949,0.687
2011041518,0.859,0.465,0.328,0.744,0.949,0.737
2011041519,0.884,0.349,0.302,0.793,0.949,0.827
2011041520,0.909,0.303,0.228,0.848,0.949,0.852
2011041521,0.884,0.531,0.222,0.854,0.949,0.862
2011041522,0.884,0.647,0.222,0.909,0.949,0.862
2011041523,0.884,0.536,0.185,0.887,0.949,0.877
2011041600,0.934,0.683,0.196,0.904,0.949,0.867
2011041801,0.859,0.956,0.825,0.882,0.721,0.852
2011041802,0.884,0.89,0.794,0.909,0.415,0.837
2011041803,0.909,0.617,0.667,0.887,0.227,0.812
2011041804,0.909,0.824,0.481,0.915,0.178,0.792
2011041805,0.884,0.945,0.317,0.876,0.059,0.792
2011041806,0.833,0.895,0.328,0.793,0.04,0.742
2011041807,0.682,0.814,0.397,0.733,0.089,0.772
2011041808,0.631,0.925,0.529,0.661,0.227,0.792
2011041809,0.631,0.834,0.302,0.59,0.208,0.682
2011041810,0.53,0.839,0.333,0.54,0.01,0.622
2011041811,0.278,0.9,0.185,0.342,0.0,0.541
2011041812,0.051,0.915,0.074,0.138,0.01,0.341
2011041813,0.0,0.829,0.042,0.094,0.0,0.185
2011041814,0.0,0.536,0.037,0.077,0.0,0.145
2011041815,0.0,0.415,0.048,0.072,0.0,0.13
2011041816,0.025,0.278,0.063,0.066,0.0,0.095
2011041817,0.025,0.389,0.09,0.072,0.02,0.06
2011041818,0.126,0.789,0.122,0.138,0.03,0.015
2011041819,0.202,0.672,0.143,0.171,0.049,0.005
2011041820,0.101,0.617,0.233,0.066,0.079,0.04
2011041821,0.025,0.485,0.302,0.006,0.099,0.0
2011041822,0.0,0.359,0.296,0.0,0.069,0.0
2011041823,0.0,0.207,0.201,0.0,0.109,0.0
2011041900,0.0,0.121,0.143,0.0,0.119,0.0
2011041901,0.0,0.076,0.079,0.0,0.119,0.0
2011041902,0.0,0.035,0.069,0.0,0.109,0.0
2011041903,0.0,0.02,0.074,0.0,0.128,0.04
2011041904,0.0,0.03,0.063,0.0,0.138,0.01
2011041905,0.0,0.03,0.042,0.0,0.089,0.0
2011041906,0.051,0.01,0.053,0.0,0.128,0.025
2011041907,0.051,0.015,0.026,0.0,0.158,0.06
2011041908,0.025,0.005,0.053,0.0,0.217,0.045
2011041909,0.051,0.0,0.095,0.0,0.168,0.04
2011041910,0.101,0.0,0.138,0.066,0.138,0.085
2011041911,0.101,0.01,0.212,0.226,0.257,0.145
2011041912,0.152,0.121,0.259,0.187,0.227,0.19
2011042113,0.253,0.844,0.011,0.292,0.237,0.416
2011042114,0.328,0.748,0.011,0.408,0.277,0.356
2011042115,0.278,0.789,0.021,0.402,0.267,0.441
2011042116,0.227,0.774,0.016,0.353,0.217,0.331
2011042117,0.227,0.708,0.016,0.336,0.158,0.366
2011042118,0.126,0.511,0.032,0.248,0.109,0.446
2011042119,0.126,0.41,0.032,0.176,0.119,0.401
2011042120,0.126,0.268,0.048,0.121,0.059,0.271
2011042121,0.076,0.177,0.042,0.094,0.04,0.201
2011042122,0.0,0.111,0.037,0.017,0.03,0.145
2011042123,0.0,0.03,0.021,0.0,0.03,0.06
2011042200,0.0,0.0,0.0,0.0,0.138,0.01
2011042201,0.0,0.0,0.011,0.0,0.198,0.0
2011042202,0.076,0.0,0.079,0.0,0.158,0.0
2011042203,0.076,0.0,0.095,0.0,0.168,0.065
2011042204,0.076,0.005,0.153,0.0,0.158,0.075
2011042205,0.152,0.025,0.228,0.039,0.178,0.035
2011042206,0.076,0.02,0.354,0.017,0.059,0.03
2011042207,0.101,0.0,0.418,0.044,0.059,0.01
2011042208,0.126,0.0,0.392,0.083,0.128,0.005
2011042209,0.177,0.0,0.312,0.066,0.267,0.06
2011042210,0.227,0.015,0.317,0.132,0.751,0.14
2011042211,0.328,0.015,0.339,0.248,0.82,0.17
2011042212,0.202,0.0,0.349,0.298,0.84,0.201
2011042213,0.227,0.0,0.296,0.198,0.929,0.246
2011042214,0.328,0.0,0.275,0.099,0.909,0.311
2011042215,0.657,0.0,0.598,0.402,0.8,0.511
2011042216,0.833,0.0,0.741,0.501,0.791,0.642
2011042217,0.783,0.0,0.619,0.567,0.889,0.712
2011042218,0.581,0.03,0.646,0.595,0.929,0.551
2011042219,0.48,0.081,0.698,0.567,0.919,0.516
2011042220,0.48,0.04,0.677,0.424,0.919,0.506
2011042221,0.631,0.005,0.804,0.424,0.929,0.536
2011042222,0.783,0.0,0.778,0.556,0.949,0.581
2011042223,0.833,0.02,0.677,0.716,0.949,0.596
2011042300,0.808,0.071,0.688,0.777,0.949,0.506
2011042501,0.0,0.076,0.101,0.0,0.0,0.055
2011042502,0.0,0.051,0.132,0.0,0.01,0.02
2011042503,0.0,0.04,0.143,0.0,0.04,0.01
2011042504,0.0,0.01,0.275,0.0,0.0,0.0
2011042505,0.0,0.01,0.423,0.0,0.01,0.0
2011042506,0.0,0.015,0.392,0.0,0.049,0.0
2011042507,0.0,0.025,0.28,0.0,0.099,0.0
2011042508,0.0,0.01,0.259,0.0,0.109,0.0
2011042509,0.0,0.015,0.18,0.0,0.158,0.03
2011042510,0.0,0.005,0.228,0.0,0.178,0.01
2011042511,0.0,0.015,0.296,0.0,0.247,0.0
2011042512,0.0,0.03,0.307,0.0,0.366,0.0
2011042513,0.051,0.005,0.222,0.0,0.623,0.0
2011042514,0.0,0.0,0.074,0.0,0.682,0.0
2011042515,0.0,0.0,0.016,0.0,0.8,0.0
2011042516,0.0,0.0,0.032,0.0,0.751,0.0
2011042517,0.0,0.0,0.042,0.0,0.82,0.0
2011042518,0.0,0.0,0.005,0.0,0.711,0.0
2011042519,0.0,0.0,0.0,0.0,0.692,0.0
2011042520,0.076,0.0,0.0,0.0,0.81,0.0
2011042521,0.202,0.005,0.0,0.017,0.879,0.04
2011042522,0.126,0.0,0.0,0.11,0.83,0.05
2011042523,0.076,0.0,0.0,0.215,0.939,0.04
2011042600,0.051,0.0,0.011,0.303,0.919,0.03
2011042601,0.025,0.0,0.037,0.259,0.642,0.065
2011042602,0.051,0.02,0.122,0.27,0.543,0.13
2011042603,0.076,0.04,0.19,0.231,0.366,0.18
2011042604,0.126,0.131,0.159,0.182,0.277,0.115
2011042605,0.101,0.162,0.132,0.165,0.316,0.12
2011042606,0.202,0.283,0.095,0.22,0.257,0.165
2011042607,0.227,0.303,0.069,0.275,0.652,0.236
2011042608,0.227,0.268,0.233,0.358,0.939,0.391
2011042609,0.303,0.379,0.328,0.364,0.919,0.361
2011042610,0.682,0.506,0.481,0.54,0.929,0.451
2011042611,0.758,0.46,0.492,0.672,0.949,0.501
2011042612,0.884,0.576,0.587,0.59,0.949,0.546
2011042813,0.884,0.966,0.317,0.099,0.8,0.922
2011042814,0.859,0.966,0.122,0.86,0.899,0.907
2011042815,0.732,0.961,0.249,0.915,0.929,0.907
2011042816,0.152,0.915,0.476,0.656,0.949,0.932
2011042817,0.707,0.404,0.619,0.264,0.949,0.937
2011042818,0.934,0.541,0.54,0.49,0.949,0.942
2011042819,0.909,0.94,0.534,0.948,0.929,0.947
2011042820,0.631,0.961,0.545,0.948,0.949,0.942
2011042821,0.732,0.966,0.487,0.915,0.949,0.942
2011042822,0.808,0.966,0.317,0.86,0.949,0.947
2011042823,0.884,0.966,0.19,0.86,0.939,0.912
2011042900,0.833,0.966,0.132,0.86,0.751,0.837
2011042901,0.556,0.956,0.095,0.766,0.504,0.737
2011042902,0.328,0.794,0.132,0.683,0.514,0.637
2011042903,0.328,0.718,0.185,0.727,0.148,0.426
2011042904,0.404,0.637,0.106,0.683,0.168,0.436
2011042905,0.429,0.647,0.18,0.309,0.257,0.491
2011042906,0.429,0.647,0.238,0.083,0.445,0.486
2011042907,0.227,0.48,0.328,0.127,0.415,0.461
2011042908,0.303,0.415,0.333,0.264,0.435,0.436
2011042909,0.48,0.253,0.37,0.27,0.435,0.351
2011042910,0.429,0.364,0.339,0.275,0.494,0.446
2011042911,0.53,0.445,0.381,0.347,0.583,0.461
2011042912,0.556,0.283,0.222,0.309,0.504,0.386
2011042913,0.303,0.313,0.063,0.325,0.375,0.356
2011042914,0.303,0.455,0.037,0.182,0.178,0.286
2011042915,0.202,0.41,0.042,0.187,0.385,0.18
2011042916,0.152,0.379,0.058,0.292,0.405,0.185
2011042917,0.429,0.445,0.106,0.347,0.385,0.226
2011042918,0.48,0.506,0.18,0.325,0.148,0.346
2011042919,0.53,0.404,0.222,0.303,0.208,0.281
2011042920,0.556,0.516,0.201,0.259,0.128,0.291
2011042921,0.48,0.475,0.201,0.253,0.109,0.276
2011042922,0.354,0.384,0.238,0.176,0.138,0.266
2011042923,0.051,0.268,0.201,0.099,0.148,0.211
2011043000,0.0,0.288,0.143,0.011,0.099,0.286
2011050201,0.505,0.849,0.011,0.567,0.899,0.306
2011050202,0.429,0.89,0.021,0.468,0.899,0.416
2011050203,0.505,0.92,0.042,0.419,0.702,0.401
2011050204,0.126,0.87,0.005,0.358,0.504,0.256
2011050205,0.051,0.885,0.069,0.237,0.316,0.14
2011050206,0.0,0.768,0.048,0.215,0.158,0.17
2011050207,0.051,0.541,0.0,0.138,0.385,0.085
2011050208,0.076,0.809,0.0,0.044,0.267,0.085
2011050209,0.152,0.809,0.0,0.033,0.198,0.06
2011050210,0.152,0.799,0.0,0.066,0.287,0.12
2011050211,0.025,0.748,0.0,0.028,0.227,0.125
2011050212,0.0,0.652,0.0,0.011,0.237,0.055
2011050213,0.0,0.698,0.0,0.0,0.089,0.01
2011050214,0.0,0.774,0.011,0.022,0.04,0.0
2011050215,0.0,0.854,0.037,0.006,0.0,0.0
2011050216,0.0,0.87,0.111,0.0,0.0,0.065
2011050217,0.051,0.935,0.058,0.0,0.01,0.005
2011050218,0.025,0.885,0.063,0.0,0.069,0.11
2011050219,0.0,0.819,0.079,0.011,0.049,0.226
2011050220,0.0,0.839,0.095,0.0,0.03,0.175
2011050221,0.0,0.394,0.127,0.006,0.158,0.125
2011050222,0.0,0.278,0.196,0.011,0.119,0.105
2011050223,0.0,0.268,0.217,0.077,0.128,0.09
2011050300,0.0,0.238,0.143,0.253,0.217,0.025
2011050301,0.076,0.217,0.122,0.193,0.138,0.02
2011050302,0.126,0.248,0.101,0.039,0.188,0.02
2011050303,0.227,0.197,0.09,0.0,0.089,0.0
2011050304,0.202,0.162,0.101,0.017,0.02,0.01
2011050305,0.253,0.187,0.138,0.066,0.109,0.085
2011050306,0.227,0.051,0.132,0.028,0.069,0.055
2011050307,0.177,0.015,0.138,0.0,0.03,0.085
2011050308,0.152,0.03,0.143,0.066,0.049,0.095
2011050309,0.051,0.0,0.069,0.011,0.02,0.085
2011050310,0.076,0.01,0.048,0.028,0.069,0.12
2011050311,0.177,0.046,0.042,0.039,0.059,0.17
2011050312,0.101,0.152,0.042,0.017,0.049,0.236
2011050513,0.0,0.278,0.016,0.0,0.099,0.055
2011050514,0.0,0.364,0.016,0.0,0.069,0.185
2011050515,0.0,0.521,0.005,0.0,0.089,0.416
2011050516,0.0,0.445,0.0,0.0,0.089,0.506
2011050517,0.0,0.308,0.0,0.039,0.109,0.501
2011050518,0.0,0.253,0.0,0.039,0.119,0.526
2011050519,0.0,0.359,0.021,0.061,0.089,0.642
2011050520,0.0,0.359,0.116,0.044,0.257,0.526
2011050521,0.0,0.238,0.095,0.017,0.405,0.401
2011050522,0.0,0.263,0.074,0.006,0.306,0.391
2011050523,0.0,0.268,0.016,0.0,0.267,0.466
2011050600,0.0,0.182,0.011,0.0,0.208,0.351
2011050601,0.0,0.101,0.09,0.0,0.277,0.155
2011050602,0.025,0.091,0.058,0.05,0.375,0.251
2011050603,0.152,0.061,0.016,0.154,0.415,0.296
2011050604,0.253,0.005,0.011,0.298,0.385,0.201
2011050605,0.152,0.0,0.005,0.391,0.366,0.306
2011050606,0.177,0.0,0.032,0.176,0.138,0.421
2011050607,0.278,0.061,0.164,0.275,0.109,0.401
2011050608,0.707,0.116,0.265,0.408,0.217,0.311
2011050609,0.53,0.192,0.312,0.369,0.148,0.376
2011050610,0.429,0.607,0.349,0.452,0.217,0.531
2011050611,0.606,0.263,0.434,0.667,0.198,0.401
2011050612,0.606,0.329,0.307,0.567,0.168,0.436
2011050613,0.556,0.435,0.222,0.529,0.208,0.401
2011050614,0.328,0.586,0.153,0.452,0.366,0.366
2011050615,0.429,0.698,0.079,0.375,0.237,0.306
2011050616,0.556,0.824,0.037,0.441,0.336,0.201
2011050617,0.556,0.789,0.005,0.446,0.445,0.416
2011050618,0.581,0.895,0.0,0.413,0.425,0.516
2011050619,0.48,0.945,0.005,0.402,0.632,0.336
2011050620,0.303,0.693,0.005,0.342,0.603,0.221
2011050621,0.051,0.172,0.0,0.182,0.702,0.11
2011050622,0.076,0.101,0.0,0.149,0.573,0.115
2011050623,0.202,0.051,0.0,0.132,0.326,0.07
2011050700,0.0,0.005,0.0,0.077,0.099,0.08
2011050901,0.227,0.157,0.0,0.055,0.208,0.12
2011050902,0.202,0.152,0.0,0.171,0.198,0.216
2011050903,0.076,0.121,0.016,0.253,0.089,0.376
2011050904,0.051,0.076,0.053,0.138,0.049,0.446
2011050905,0.101,0.116,0.063,0.127,0.059,0.341
2011050906,0.227,0.116,0.101,0.116,0.03,0.216
2011050907,0.354,0.101,0.185,0.088,0.0,0.125
2011050908,0.354,0.116,0.407,0.154,0.0,0.04
2011050909,0.354,0.121,0.418,0.143,0.0,0.0
2011050910,0.202,0.147,0.386,0.099,0.04,0.0
2011050911,0.126,0.152,0.349,0.072,0.079,0.0
2011050912,0.051,0.106,0.349,0.033,0.069,0.0
2011050913,0.0,0.091,0.169,0.017,0.049,0.0
2011050914,0.0,0.091,0.243,0.0,0.099,0.0
2011050915,0.0,0.106,0.275,0.0,0.099,0.01
2011050916,0.0,0.228,0.265,0.022,0.148,0.005
2011050917,0.0,0.212,0.328,0.022,0.227,0.01
2011050918,0.025,0.222,0.418,0.006,0.237,0.005
2011050919,0.025,0.228,0.508,0.006,0.168,0.005
2011050920,0.051,0.202,0.529,0.039,0.198,0.0
2011050921,0.101,0.177,0.519,0.088,0.158,0.0
2011050922,0.101,0.162,0.529,0.143,0.227,0.0
2011050923,0.051,0.106,0.444,0.088,0.395,0.0
2011051000,0.025,0.071,0.36,0.072,0.603,0.01
2011051001,0.0,0.015,0.508,0.132,0.494,0.08
2011051002,0.0,0.0,0.413,0.121,0.642,0.06
2011051003,0.0,0.0,0.249,0.187,0.603,0.09
2011051004,0.227,0.02,0.36,0.281,0.771,0.12
2011051005,0.177,0.066,0.561,0.226,0.84,0.06
2011051006,0.278,0.0,0.302,0.116,0.721,0.005
2011051007,0.101,0.01,0.291,0.127,0.84,0.015
2011051008,0.0,0.157,0.519,0.094,0.949,0.04
2011051009,0.126,0.339,0.497,0.298,0.939,0.155
2011051010,0.328,0.501,0.603,0.253,0.909,0.17
